source_id,program,site_name,latitude,longitude,survey_date,year,month,water_year,survey_type,scientific_name,common_name,functional_group,species_code,abundance,nest_count,brood_count,prop_surveyed,percent_full,breeding_evidence,veg_community,mdb_scope
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Anas (nettion),,,211.0,25.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Anas (anas),,,208.0,20.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Ardea alba,,,8712.0,11.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Ardea (mesophoyx),,,186.0,8.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Aythya (nyroca),,,215.0,9.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Bubulcus ibis,,,977.0,5.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Chenonetta jubata,,,202.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Dendrocygna (leptotarsis),,,205.0,6.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Egretta garzetta,,,185.0,26.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Egretta novaehollandiae,,,188.0,3.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Elseyornis melanops,,,144.0,3.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Falco (hierofalco),,,238.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Fulica atra,,,59.0,8.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Haliastur sphenurus,,,228.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Malacorhynchus membranaceus,,,213.0,5.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Nycticorax caledonicus,,,192.0,7.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Phalacrocorax (phalacrocorax),,,97.0,34.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Platalea (platalea),,,181.0,8.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Plegadis falcinellus,,,178.0,11.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Podiceps cristatus,,,60.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Tachybaptus novaehollandiae,,,61.0,9.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Threskiornis molucca,,,179.0,5.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-02-01 16:55:00,2023,2,2023,ground,Todiramphus (todiramphus),,,326.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-03-06 18:26:00,2023,3,2023,ground,Ardea alba,,,8712.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-03-06 18:26:00,2023,3,2023,ground,Haliastur sphenurus,,,228.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BOYSWH,-29.2191,149.236,2023-11-07 00:00:00,2023,11,2024,ground,Circus approximans,,,219.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2016-11-10 00:00:00,2016,11,2017,ground,Nycticorax caledonicus,,,192.0,1.0,,,0.0,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2016-11-10 00:00:00,2016,11,2017,ground,Ardea (ardea),,,189.0,1.0,,,0.0,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2019-11-11 00:00:00,2019,11,2020,ground,Ardea (ardea),,,189.0,1.0,,,0.4,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2020-11-02 00:00:00,2020,11,2021,ground,Anas (anas),,,208.0,2.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2021-11-02 00:00:00,2021,11,2022,ground,No waterbirds,,,,0.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Chenonetta jubata,,,202.0,9.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Ardea (mesophoyx),,,186.0,3.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Nycticorax caledonicus,,,192.0,3.0,,,0.45,,True,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Anas (anas),,,208.0,17.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Phalacrocorax (phalacrocorax),,,99.0,2.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-08 00:00:00,2022,3,2022,ground,Egretta novaehollandiae,,,188.0,5.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-09 00:00:00,2022,3,2022,ground,Anas (nettion),,,211.0,2.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-09 00:00:00,2022,3,2022,ground,Microcarbo melanoleucos,,,100.0,3.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2022-03-09 00:00:00,2022,3,2022,ground,Dendrocygna (leptotarsis),,,205.0,7.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2023-03-08 18:30:00,2023,3,2023,ground,Aquila (uroaetus),,,224.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2023-03-08 18:30:00,2023,3,2023,ground,Chenonetta jubata,,,202.0,6.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2023-03-08 18:30:00,2023,3,2023,ground,Egretta novaehollandiae,,,188.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2023-11-09 00:00:00,2023,11,2024,ground,Anas (nettion),,,211.0,3.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2023-11-09 00:00:00,2023,11,2024,ground,Todiramphus (todiramphus),,,326.0,1.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2024-02-06 00:00:00,2024,2,2024,ground,Ardea (ardea),,,189.0,1.0,,,0.45,,True,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2024-02-06 00:00:00,2024,2,2024,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2024-02-06 00:00:00,2024,2,2024,ground,Todiramphus (todiramphus),,,326.0,1.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BUNG,-29.605182,149.175432,2024-03-05 00:00:00,2024,3,2024,ground,Todiramphus (todiramphus),,,326.0,1.0,,,0.45,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-01-18 12:04:00,2023,1,2023,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-01-18 12:04:00,2023,1,2023,ground,Gallirallus (hypotaenidia),,,46.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-03-09 11:15:00,2023,3,2023,ground,Ardea (ardea),,,189.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-03-09 11:15:00,2023,3,2023,ground,Falco (falco),,,235.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-03-09 11:15:00,2023,3,2023,ground,Haliastur sphenurus,,,228.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2023-03-09 11:15:00,2023,3,2023,ground,Vanellus (lobipluvia),,,133.0,4.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-02-06 00:00:00,2024,2,2024,ground,Falco (falco),,,235.0,1.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-02-06 00:00:00,2024,2,2024,ground,Ardea (ardea),,,189.0,13.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-02-06 00:00:00,2024,2,2024,ground,Ardea (mesophoyx),,,186.0,7.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-02-06 00:00:00,2024,2,2024,ground,Ardea alba,,,8712.0,2.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-05 00:00:00,2024,3,2024,ground,Ardea alba,,,8712.0,1.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-05 00:00:00,2024,3,2024,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-05 00:00:00,2024,3,2024,ground,Threskiornis spinicollis,,,180.0,20.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-06 00:00:00,2024,3,2024,ground,Anas (anas),,,208.0,1.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-06 00:00:00,2024,3,2024,ground,Ardea (ardea),,,189.0,5.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURR,-29.5724,148.9847,2024-03-06 00:00:00,2024,3,2024,ground,Ardea (mesophoyx),,,186.0,2.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Anas (nettion),,,211.0,1.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Anas (anas),,,208.0,35.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Ardea (mesophoyx),,,186.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Aythya (nyroca),,,215.0,20.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Cisticola (cisticola),,,525.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Dendrocygna (leptotarsis),,,205.0,8.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Elanus axillaris,,,232.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Ephippiorhynchus (ephippiorhynchus),,,183.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Fulica atra,,,59.0,3.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Gallinula (gallinula),,,56.0,4.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Microcarbo melanoleucos,,,100.0,43.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Phalacrocorax (phalacrocorax),,,97.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Plegadis falcinellus,,,178.0,35.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Poliocephalus poliocephalus,,,62.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Porphyrio (porphyrio),,,58.0,2.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Threskiornis spinicollis,,,180.0,4.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Tribonyx ventralis,,,55.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Vanellus (lobipluvia),,,133.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Anhinga novaehollandiae,,,8731.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-01-18 10:42:00,2023,1,2023,ground,Threskiornis molucca,,,179.0,3.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Anas (anas),,,208.0,4.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Ardea (mesophoyx),,,186.0,177.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Ardea (ardea),,,189.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Chenonetta jubata,,,202.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Cisticola (cisticola),,,525.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Dendrocygna (leptotarsis),,,205.0,3.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Egretta garzetta,,,185.0,28.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Egretta novaehollandiae,,,188.0,8.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Ephippiorhynchus (ephippiorhynchus),,,183.0,1.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Gallinula (gallinula),,,56.0,5.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Megalurus gramineus,,,522.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Microcarbo melanoleucos,,,100.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Nycticorax caledonicus,,,192.0,5.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Phalacrocorax (phalacrocorax),,,97.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Plegadis falcinellus,,,178.0,37.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Tachybaptus novaehollandiae,,,61.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Threskiornis molucca,,,179.0,9.0,,,0.55,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Threskiornis spinicollis,,,180.0,46.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Todiramphus (todiramphus),,,326.0,1.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2023-03-09 08:15:00,2023,3,2023,ground,Vanellus (lobipluvia),,,133.0,2.0,,,0.55,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Anas (anas),,,208.0,24.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Anas (nettion),,,211.0,450.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Ardea (ardea),,,189.0,5.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Chenonetta jubata,,,202.0,170.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Dendrocygna (leptotarsis),,,205.0,150.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Fulica atra,,,59.0,4.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Microcarbo melanoleucos,,,100.0,4.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Phalacrocorax (phalacrocorax),,,96.0,6.0,,,0.06,,True,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Threskiornis spinicollis,,,180.0,4.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-02-06 00:00:00,2024,2,2024,ground,Vanellus (lobipluvia),,,133.0,2.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Anas (anas),,,208.0,30.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Anas (nettion),,,211.0,400.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Ardea (ardea),,,189.0,5.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Ardea alba,,,8712.0,20.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Dendrocygna (leptotarsis),,,205.0,100.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Malacorhynchus membranaceus,,,213.0,1.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Plegadis falcinellus,,,178.0,30.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Threskiornis spinicollis,,,180.0,10.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-05 00:00:00,2024,3,2024,ground,Vanellus (lobipluvia),,,133.0,6.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Anhinga novaehollandiae,,,8731.0,3.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Ardea (mesophoyx),,,186.0,9.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Aythya (nyroca),,,215.0,1.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Chenonetta jubata,,,202.0,210.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Fulica atra,,,59.0,8.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Megalurus gramineus,,,522.0,1.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Microcarbo melanoleucos,,,100.0,1.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Phalacrocorax (phalacrocorax),,,96.0,22.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Phalacrocorax (phalacrocorax),,,97.0,5.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Platalea (platalea),,,181.0,15.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Platalea (platibis),,,182.0,24.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,BURW,-29.581,148.9545,2024-03-06 00:00:00,2024,3,2024,ground,Threskiornis molucca,,,179.0,5.0,,,0.06,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2016-11-08 00:00:00,2016,11,2017,ground,Elseyornis melanops,,,144.0,1.0,,,0.4,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2016-11-10 00:00:00,2016,11,2017,ground,Threskiornis molucca,,,179.0,4.0,,,0.4,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2016-11-10 00:00:00,2016,11,2017,ground,Haliastur sphenurus,,,228.0,2.0,,,0.4,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2016-11-10 00:00:00,2016,11,2017,ground,Haliaeetus (pontoaetus),,,226.0,1.0,,,0.4,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-02-28 00:00:00,2017,2,2017,ground,Anhinga novaehollandiae,,,8731.0,1.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-02-28 00:00:00,2017,2,2017,ground,Chenonetta jubata,,,202.0,2.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-02-28 00:00:00,2017,2,2017,ground,Egretta novaehollandiae,,,188.0,2.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-02-28 00:00:00,2017,2,2017,ground,Platalea (platibis),,,182.0,7.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-02-28 00:00:00,2017,2,2017,ground,Gelochelidon nilotica,,,8794.0,3.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-03-01 00:00:00,2017,3,2017,ground,Threskiornis molucca,,,179.0,2.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-03-01 00:00:00,2017,3,2017,ground,Gallinula (gallinula),,,56.0,1.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-03-01 00:00:00,2017,3,2017,ground,Anas (anas),,,208.0,14.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-03-01 00:00:00,2017,3,2017,ground,Aquila (uroaetus),,,224.0,1.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-03-01 00:00:00,2017,3,2017,ground,Haliastur sphenurus,,,228.0,1.0,,,0.6,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2017-11-08 00:00:00,2017,11,2018,ground,Anas (anas),,,208.0,2.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2018-03-14 00:00:00,2018,3,2018,ground,Egretta novaehollandiae,,,188.0,1.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2018-03-14 00:00:00,2018,3,2018,ground,Chenonetta jubata,,,202.0,6.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2018-03-14 00:00:00,2018,3,2018,ground,Anas (anas),,,208.0,5.0,,,0.02,,False,Not recorded,True
S1,Gwydir River System,COMW,-29.556722,149.659224,2018-03-14 00:00:00,2018,3,2018,ground,Anas (nettion),,,211.0,2.0,,,0.02,,False,Not recorded,True
